,image,emotion,mouth_distance,average_distance,eye_brows,eye_size
2405,John_Kerry_0009.jpg,1,50.18556473,75.38174187,-42,57.35775817
2406,John_Kerry_0014.jpg,1,59.25458015,71.58804498,-39,45.82454144
2407,John_Kerry_0016.jpg,0,92.39421414,69.6404539,-51,44.17726157
2408,John_Lisowski_0001.jpg,1,106.0541746,77.8751024,-50,45.75461113
2409,John_Lithgow_0001.jpg,0,53.55172911,62.01607288,-27,45.92190645
2410,John_Malkovich_0001.jpg,0,84.57519056,61.57250382,-43,45.82018307
2411,John_Manley_0004.jpg,0,106.8560325,64.36368404,-34,25.42471004
2412,John_Manley_0005.jpg,1,89.27634216,69.9146554,-55,54.55419749
2413,John_Mayer_0002.jpg,0,82.39452758,65.74037354,-34,52.59008866
2414,John_Mayer_0003.jpg,0,73.13032799,69.16180848,-10,54.50394048
2415,John_McCain_0001.jpg,1,56.01785145,50.59718201,-47,49.14897102
2416,John_McCain_0004.jpg,1,74.796622,70.29907225,-33,40.84464962
2417,John_McCormack_0002.jpg,1,74.37384348,76.33859791,-38,51.47839698
2418,John_Nash_0001.jpg,1,65.53921321,68.93774146,-61,53.45544539
2419,John_Negroponte_0003.jpg,0,107.2085894,71.88217393,-62,43.80715424
2420,John_Negroponte_0005.jpg,1,61.49761899,69.40107719,-35,50.93028345
2421,John_Negroponte_0009.jpg,1,65.01514804,61.85256531,-43,54.06191247
2422,John_Negroponte_0011.jpg,1,72.57454492,74.18947995,-26,46.41250504
2423,John_Negroponte_0013.jpg,1,65.88620954,72.45874915,-39,52.6457207
2424,John_Negroponte_0014.jpg,1,80.10096393,74.23524314,-50,54.86919306
2425,John_Negroponte_0022.jpg,1,63.87446605,73.92638283,-40,54.99684268
2426,John_Negroponte_0024.jpg,1,75.93868411,69.08717257,-51,53.28953587
2427,John_Negroponte_0027.jpg,1,65.43197664,65.3536907,-50,49.82852809
2428,John_Negroponte_0030.jpg,1,57.17250466,62.5670056,-54,50.56291173
2429,John_Nimmo_0001.jpg,0,88.11949763,62.44882507,-55,35.43008741
2430,John_Paul_DeJoria_0001.jpg,1,64.82624956,73.37570405,-53,76.76640212
2431,John_Paul_II_0010.jpg,1,61.5057237,79.45105918,-15,46.09172527
2432,John_Perrota_0001.jpg,1,57.26043938,67.83976707,-58,43.55183255
2433,John_Petty_0001.jpg,1,69,61.61435657,-75,51.4768662
2434,John_Philip_Elkann_0001.jpg,1,62.82898667,77.89935893,-27,58.30096294
2435,John_Prescott_0001.jpg,1,58.02275842,60.34831495,-46,42.96585807
2436,John_Reilly_0002.jpg,0,68.77466437,51.14926804,-61,45.54620261
2437,John_Rosa_0002.jpg,1,60.39131467,56.17425696,-63,48.11493401
2438,John_Rosa_0003.jpg,1,59.06678111,70.12091016,-50,61.96958786
2439,John_Ruiz_0001.jpg,0,107.912338,61.43740309,-59,36.11721619
2440,John_Sidgmore_0001.jpg,1,66.08058351,65.48432979,-34,50.5241201
2441,John_Snow_0006.jpg,1,61.38467616,60.46787374,-33,46.87160751
2442,John_Snow_0008.jpg,1,79.99044638,77.63375833,-25,51.53847173
2443,John_Snow_0009.jpg,1,68.33366998,74.07485051,-40,53.76011686
2444,John_Swofford_0002.jpg,4,73.12638027,61.51817923,-48,40.83587489
2445,John_Taylor_0002.jpg,1,55.57190719,56.65284811,-38,35.76416592
2446,John_Travolta_0001.jpg,0,116.117731,86.02077005,-37,40.48262295
2447,John_Travolta_0003.jpg,1,58.72913461,69.63247717,-64,63.81836523
2448,John_Travolta_0007.jpg,0,102.8072568,72.49004824,-37,41.28629401
2449,John_Warner_0001.jpg,1,82.07317645,78.92240424,-26,46.53986685
2450,John_Warner_0003.jpg,1,59.8491802,72.92466903,-24,42.59322675
2451,John_Wolf_0001.jpg,0,70.37215103,65.56060154,-45,44.27936036
2452,John_Wolf_0002.jpg,0,108.1629301,85.60849265,-47,44.42258854
2453,Jolanta_Kwasniewski_0001.jpg,0,141.322063,77.51734514,-38,39.05725394
2454,Jolanta_Kwasniewski_0002.jpg,0,75.51535171,70.58442698,-32,42.38578837
2455,Jonathan_Edwards_0001.jpg,0,137.3137465,77.94312012,-55,44.76510396
2456,Jonathan_Edwards_0002.jpg,0,82.44354623,42.21018117,-83,52.36218487
2457,Jonathan_Edwards_0003.jpg,0,72.48968749,48.24770509,-67,36.98912997
2458,Jonathan_Edwards_0004.jpg,0,72.35261364,59.00318521,-42,38.15454462
2459,Jonathan_Edwards_0005.jpg,0,61.16148504,56.71799739,-72,45.70989271
2460,Jonathan_Karsh_0001.jpg,1,59.01717604,63.16912578,-58,44.86119844
2461,Jonathan_Mostow_0002.jpg,0,68.5629146,52.33940671,-54,36.09693164
2462,Jonathan_Tiomkin_0001.jpg,0,59.61172526,60.555738,-53,40.44576418
2463,Jong_Wook_Lee_0002.jpg,0,97.05166494,80.84388925,-43,40.32591146
2464,Jong_Wook_Lee_0003.jpg,0,91.30832706,74.8660222,-37,32.17946724
2465,Jon_Constance_0001.jpg,0,88.48907586,69.87403551,-42,37.66761524
2466,Jorge_Alberto_Galindo_0001.jpg,1,67.01514804,54.81492138,-59,46.48553695
2467,Jorge_Arce_0001.jpg,1,66.53714627,74.05076931,-60,56.13102072
2468,Jorge_Arce_0002.jpg,1,58.87159703,64.97585724,-53,50.51948623
2469,Jorge_Batlle_0003.jpg,1,63.75608168,68.43344233,-77,53.21657854
2470,Jorge_Rodolfo_Canicoba_Corral_0001.jpg,0,72.68827565,64.55466957,-42,45.49592386
2471,Jorge_Rodolfo_Canicoba_Corral_0002.jpg,1,73.3731586,70.58437796,-53,47.10023655
2472,Jorge_Valdano_0001.jpg,2,53.07680962,67.76899656,-56,59.26547584
2473,Jorge_Valdano_0002.jpg,2,98.61641779,74.66039172,-53,56.44342586
2474,Joschka_Fischer_0001.jpg,1,80.51896763,60.35052061,-74,47.07357462
2475,Joschka_Fischer_0005.jpg,1,60.83446494,58.02595321,-55,52.17911545
2476,Joschka_Fischer_0006.jpg,1,53.47839753,52.84796124,-72,46.77718192
2477,Joschka_Fischer_0009.jpg,1,54.57255795,54.33546717,-48,48.02448616
2478,Joschka_Fischer_0010.jpg,1,72.26389128,60.1517994,-67,42.75410651
2479,Joschka_Fischer_0012.jpg,1,53.23993641,54.08283927,-57,53.80531905
2480,Joschka_Fischer_0014.jpg,0,61.20146109,47.90946488,-56,46.5239516
2481,Joschka_Fischer_0015.jpg,1,65.62019288,59.98872623,-63,44.6146734
2482,Joschka_Fischer_0016.jpg,1,57.86723204,55.76176036,-55,43.59287362
2483,Joschka_Fischer_0019.jpg,0,63.1030305,59.54682159,-22,42.10651011
2484,Joseph_Biden_0003.jpg,1,72.77901017,74.36481313,-16,46.43500337
2485,Joseph_Biden_0004.jpg,1,73.0109716,74.33472093,-22,43.11818267
2486,Joseph_Biden_0005.jpg,1,66.07359668,77.45443185,-37,51.87927796
2487,Joseph_Blatter_0002.jpg,0,77.63677815,64.51371531,-33,36.73046671
2488,Joseph_Estrada_0001.jpg,1,83.15387221,80.51566612,-39,49.66066002
2489,Joseph_Estrada_0002.jpg,1,103.3095384,82.64149683,-36,44.65895942
2490,Joseph_Estrada_0003.jpg,1,60.44452693,66.67270157,-36,42.12639256
2491,Joseph_Ganim_0001.jpg,1,56.24012816,47.30537664,-74,38.91192381
2492,Joseph_Nacchio_0001.jpg,0,98.66505406,71.23965657,-33,40.84097483
2493,Joseph_Ralston_0001.jpg,1,65.47592517,73.76775049,-31,48.38999465
2494,Jose_Bove_0001.jpg,0,106.4258166,71.39692555,-60,42.55254709
2495,Jose_Canseco_0001.jpg,1,63.34445786,72.29081054,-34,47.66464235
2496,Jose_Canseco_0003.jpg,1,52.39204792,65.45396603,-34,44.63978846
2497,Jose_Jose_0001.jpg,1,77.56425091,54.62544688,-75,43.3480007
2498,Jose_Manuel_Durao_Barroso_0005.jpg,1,66.16001543,61.831856,-46,45.53356684
2499,Jose_Maria_Aznar_0001.jpg,1,63.36286048,73.18370052,-55,52.13353324
2500,Jose_Maria_Aznar_0005.jpg,1,73.02691056,74.41171385,-48,53.25864942
2501,Jose_Maria_Aznar_0006.jpg,1,57.23503912,65.05008883,-29,48.23072252
2502,Jose_Maria_Aznar_0009.jpg,1,67.5011397,70.33747432,-58,44.26360741
2503,Jose_Maria_Aznar_0011.jpg,1,48.66875679,76.36641094,-38,55.60522045
2504,Jose_Maria_Aznar_0012.jpg,1,62.28748756,67.81063503,-50,50.57586515
2505,Jose_Maria_Aznar_0014.jpg,1,68.02916978,65.93648807,-64,45.05706011
2506,Jose_Maria_Aznar_0016.jpg,1,51.49619258,66.04255241,-46,47.81631259
2507,Jose_Maria_Aznar_0017.jpg,1,58.32206797,70.71606379,-49,51.56696409
2508,Jose_Maria_Aznar_0019.jpg,1,45.5472858,65.3065734,-35,36.57187437
2509,Jose_Maria_Aznar_0020.jpg,0,99.31241578,65.61305914,-43,38.48598475
2510,Jose_Maria_Aznar_0021.jpg,1,53.83327915,73.20939331,-43,53.61698591
2511,Jose_Mourinho_0001.jpg,1,63.83018506,67.69750357,-37,51.83486555
2512,Jose_Rosado_0001.jpg,1,76.23628408,68.14738569,-63,42.61816096
2513,Jose_Sarney_0001.jpg,0,89.41422552,65.04637187,-45,43.30675193
2514,Jose_Viegas_Filho_0001.jpg,0,105.7494561,77.04157867,-48,40.41292708
2515,Jose_Woldenberg_0001.jpg,2,82.5920027,69.15311043,-41,52.34777283
2516,Joshua_Davey_0001.jpg,0,116.8698222,75.858894,-54,39.3653037
2517,Joshua_Harapko_0001.jpg,1,68.28063472,65.78192352,-48,52.3902812
2518,Joshua_Perper_0001.jpg,1,56.17947934,62.67908081,-31,53.40121199
2519,Josh_Evans_0001.jpg,3,103.4299894,54.56324106,-39,61.92930479
2520,Juanes_0002.jpg,1,64.20201987,63.13636756,-41,48.34018514
2521,Juan_Antonio_Samaranch_0001.jpg,0,68.01514804,70.2304936,-34,44.41046837
2522,Juan_Carlos_Ferrero_0001.jpg,1,69.26442687,71.25469237,-18,34.81560674
2523,Juan_Carlos_Ferrero_0003.jpg,1,63.32793098,69.53291086,-25,55.19699969
2524,Juan_Carlos_Ferrero_0004.jpg,1,49.3179778,63.51360438,-17,37.47237658
2525,Juan_Carlos_Ferrero_0012.jpg,1,58.3075881,66.2996044,-18,43.66081751
2526,Juan_Carlos_Ferrero_0018.jpg,1,55.94617067,64.12519181,-38,40.94299232
2527,Juan_Carlos_Morales_0001.jpg,0,61.50951806,59.64839488,-49,44.8962968
2528,Juan_Francisco_Palencia_0001.jpg,0,115.4095361,72.36040433,-43,42.47395399
2529,Juan_Ignacio_Chela_0003.jpg,0,118.2203903,84.79128788,-24,51.94975023
2530,Juan_Jose_Lucas_0001.jpg,0,72.39311764,57.67023281,-62,40.31148854
2531,Juan_Manuel_Marquez_0002.jpg,0,90.09512939,64.31455531,-32,33.38887443
2532,Juan_Manuel_Marquez_0003.jpg,1,62.01666204,67.62838777,-16,51.95986101
2533,Juan_Pablo_Montoya_0002.jpg,0,76.73061576,56.96315889,-34,40.8535102
2534,Juan_Pablo_Montoya_0003.jpg,0,78.39815887,61.50185315,-53,55.20522734
2535,Juan_Pablo_Montoya_0004.jpg,1,72.08386452,63.78221081,-35,46.97782523
2536,Juan_Roman_Riquelme_0001.jpg,0,68.26417903,59.53573445,-51,44.61811205
2537,Juan_Valencia_Osorio_0001.jpg,1,71.14812613,67.49722056,-85,54.45653102
2538,Judd_Davies_0001.jpg,1,73.90366672,65.26384599,-28,47.1129858
2539,Jude_Law_0001.jpg,1,62.00292197,57.5932691,-64,53.05859455
2540,Judi_Dench_0002.jpg,1,60.01723626,47.92376308,-48,42.36917526
2541,Judy_Locy_0001.jpg,0,98.19270888,75.17593264,-52,39.08826455
2542,Judy_Spreckels_0001.jpg,0,72.19324509,77.55852936,-40,63.23443509
2543,Juergen_Trittin_0001.jpg,1,83.02419142,74.67780853,-57,53.45818198
2544,Jules_Asner_0001.jpg,0,63.29884206,62.48415889,-24,47.71289099
2545,Julianna_Margulies_0001.jpg,0,114.4151121,71.84157678,-34,46.3203365
2546,Julianna_Margulies_0002.jpg,0,69.755976,69.71156746,-9,58.44476756
2547,Julianne_Moore_0001.jpg,0,156.0930463,81.91016605,-60,45.34025734
2548,Julianne_Moore_0003.jpg,0,108.812092,71.41514734,-33,48.75338392
2549,Julianne_Moore_0004.jpg,0,150.9609107,90.53890941,-41,47.04375354
2550,Julianne_Moore_0005.jpg,0,147.5496218,83.14294529,-42,43.95727629
2551,Julianne_Moore_0007.jpg,0,59.57446924,61.16408599,-34,51.44984329
2552,Julianne_Moore_0008.jpg,0,157.7162928,79.92052849,-63,42.13604833
2553,Julianne_Moore_0009.jpg,0,140.7156426,84.76598409,-28,45.65368096
2554,Julianne_Moore_0011.jpg,0,59.88874813,67.68137557,-10,51.89833728
2555,Julianne_Moore_0012.jpg,0,95.82524634,69.96561192,-21,41.56990952
2556,Julianne_Moore_0014.jpg,0,131.9360339,77.11693476,-56,51.4768662
2557,Julianne_Moore_0016.jpg,0,20.78007172,22.65596654,-13,12.46396764
2558,Julianne_Moore_0018.jpg,0,113.0311267,74.91369458,-34,49.23429468
2559,Julianne_Moore_0019.jpg,0,114.6547808,70.90114622,-62,60.3642089
2560,Julian_Battle_0001.jpg,1,72.4488803,65.86610225,-40,52.50671859
2561,Julian_Fantino_0001.jpg,1,42,44.89056763,-50,33.88286441
2562,Julia_Glass_0001.jpg,0,125.6314208,81.50265482,-47,42.87127232
2563,Julia_Ormond_0001.jpg,0,131.3166746,70.26596163,-61,47.51971112
2564,Julien_Varlet_0001.jpg,1,118.0105659,69.66516557,-36,35.81834211
2565,Juliette_Binoche_0001.jpg,0,63.06659276,62.96589846,-19,54.3910562
2566,Julie_Gerberding_0002.jpg,1,58.87263113,58.76298355,-35,60.17926486
2567,Julie_Gerberding_0004.jpg,1,73.12921325,53.07427917,-57,56.75324605
2568,Julie_Gerberding_0006.jpg,1,73.84797826,51.69093172,-57,55.68773712
2569,Julie_Gerberding_0015.jpg,2,128.3530135,72.59064403,-47,56.55989149
2570,Julie_Goodenough_0001.jpg,0,121.3061302,81.17709399,-40,48.78253832
2571,Julie_Infante_0001.jpg,1,71.41810074,68.48790083,-41,41.8089978
2572,Julie_Taymor_0002.jpg,1,101.0291646,72.69130142,-32,48.16744322
2573,Julius_Barnes_0001.jpg,1,75.66382202,64.18207266,-41,56.29892039
2574,Juljia_Vysotskij_0001.jpg,0,65.20501881,54.23599591,-51,44.91218362
2575,Junichiro_Koizumi_0001.jpg,1,55.33138977,66.88137642,-54,41.68876008
2576,Junichiro_Koizumi_0003.jpg,1,52.82817894,75.44474966,-42,42.37525363
2577,Junichiro_Koizumi_0014.jpg,1,58.09561511,80.67774253,-51,45.11360649
2578,Junichiro_Koizumi_0026.jpg,1,68.81335324,84.8098652,-51,46.45834137
2579,Junichiro_Koizumi_0035.jpg,0,61.46455275,71.96741651,-48,38.08374756
2580,Junichiro_Koizumi_0039.jpg,1,53.84560579,82.8936099,-33,44.22916229
2581,Junichiro_Koizumi_0041.jpg,1,67.72173089,80.24776727,-51,39.5131961
2582,Junichiro_Koizumi_0042.jpg,1,53.82534206,75.55832551,-51,43.01395366
2583,Junichiro_Koizumi_0060.jpg,0,57.514263,75.83375097,-43,40.73921038
2584,Junko_Tabei_0001.jpg,1,70.34949091,69.55327207,-32,53.52316328
2585,Justine_Henin_0002.jpg,0,111.0925427,66.67424715,-41,41.38491637
2586,Justine_Pasek_0001.jpg,0,88.6938588,61.4766673,-55,54.04030123
2587,Justine_Pasek_0002.jpg,0,144.3186919,89.92275135,-28,58.09599979
2588,Justine_Pasek_0003.jpg,0,151.1721786,88.63478803,-37,57.98333957
2589,Justine_Pasek_0004.jpg,0,132.8684614,84.80328984,-23,53.92566785
2590,Justine_Pasek_0006.jpg,0,128.8019449,72.87488093,-38,53.85624425
2591,Justin_Gatlin_0001.jpg,4,53.49720554,61.2480792,-47,40.16620848
2592,Justin_Gatlin_0002.jpg,0,118.0178592,71.27646416,-55,44.30736559
2593,Justin_Marshall_0001.jpg,1,72.80785704,63.67916208,-56,48.51252619
2594,Justin_Timberlake_0002.jpg,0,135.778269,80.47581924,-32,42.00214095
2595,Justin_Wilson_0001.jpg,0,100.1074501,69.04447002,-35,31.31311599
2596,Kai-Uwe_Ricke_0001.jpg,0,81.76975933,57.66156968,-58,51.4574472
2597,Kaio_Almeida_0001.jpg,0,113.043374,81.34911309,-49,44.60903127
2598,Kalpana_Chawla_0001.jpg,0,114.880279,68.00122283,-56,47.34902957
2599,Kalpana_Chawla_0002.jpg,0,65.47665265,52.20250403,-58,58.11439859
2600,Kalpana_Chawla_0003.jpg,0,134.674733,68.09039668,-66,40.65212483
2601,Kamal_Kharrazi_0001.jpg,1,60.93188729,57.70796977,-56,40.11029588
2602,Kamal_Kharrazi_0005.jpg,0,59.0412265,44.33716222,-46,26.41940797
2603,Kareena_Kapoor_0001.jpg,0,82.50853279,62.23707325,-48,40.17030596
2604,Karen_Clarkson_0001.jpg,0,97.93743733,78.95240918,-14,59.69570208
2605,Karen_Mok_0002.jpg,0,116.1052325,75.74569603,-34,43.66081751
2606,Karin_Viard_0001.jpg,0,69.92116406,65.45152265,-47,51.09045929
2607,Karl-Heinz_Rummenigge_0001.jpg,1,69.1702965,71.96593353,-31,51.23926398
2608,Karol_Kucera_0001.jpg,0,78.40314825,80.96408304,-13,46.20444833
2609,Kate_Burton_0001.jpg,0,117.368397,72.50252949,-43,42.8614084
2610,Kate_Hudson_0003.jpg,0,106.1743604,69.02378639,-27,34.71472367
2611,Kate_Hudson_0004.jpg,0,55.49562825,69.15171251,-24,53.45685058
2612,Kate_Hudson_0005.jpg,0,58.35824399,59.13874733,-18,39.93845599
2613,Kate_Hudson_0007.jpg,0,90.43764966,68.31563792,-19,42.26924936
2614,Kate_Hudson_0009.jpg,0,149.070229,82.38197624,-43,42.35303848
2615,Kate_Lee_0001.jpg,0,63.33208466,55.68424637,-34,45.1583473
2616,Kate_Richardson_0001.jpg,1,76.55903249,55.25636422,-40,41.93708845
2617,Kate_Starbird_0001.jpg,0,147.6587447,86.794611,-44,47.08173744
2618,Kate_Winslet_0002.jpg,0,64.56844932,55.41501567,-31,40.41511308
2619,Kate_Winslet_0003.jpg,1,67.30478935,64.31514712,-11,49.54292269
2620,Katharine_Hepburn_0001.jpg,0,102.8449113,68.54692089,-38,49.616841
2621,Kathleen_Kennedy_Townsend_0003.jpg,0,140.2487872,79.31328998,-44,49.49828082
2622,Kathleen_Kennedy_Townsend_0004.jpg,0,145.1094569,82.22388654,-33,46.09086631
2623,Kathryn_Bigelow_0002.jpg,1,59.91920295,64.63693686,-34,55.09381274
2624,Kathryn_Grayson_0001.jpg,0,124.5509836,75.10970782,-59,52.04390573
2625,Kathy_Baker_0001.jpg,0,161.1491928,86.16358567,-35,42.16341615
2626,Kathy_Bates_0001.jpg,0,98.06633233,68.31962651,-48,42.14994466
2627,Kathy_Gannon_0001.jpg,0,115.2592118,71.43000542,-44,48.3811682
2628,Katie_Couric_0001.jpg,0,142.0337584,79.48294468,-47,48.90838261
2629,Katja_Riemann_0001.jpg,0,192.4140701,99.99062456,-51,52.08773259
2630,Katrin_Cartlidge_0001.jpg,0,68.1176468,68.04028454,-24,51.04885155
2631,Keanu_Reeves_0011.jpg,1,60.15475947,68.49157154,-34,40.18691452
2632,Keiko_Sofia_Fujimori_0001.jpg,1,55.25069432,62.45276762,-47,56.08698517
2633,Keira_Knightley_0001.jpg,1,52.3337019,68.2933339,-12,60.24076399
2634,Keith_Osik_0001.jpg,1,87.86121167,69.56943241,-72,46.13101851
2635,Keith_Snyder_0001.jpg,1,49.34678202,57.37387438,-43,48.59363051
2636,Keith_Urban_0001.jpg,0,96.29009514,76.53817432,-46,50.57962141
2637,Keith_Van_Horn_0001.jpg,0,142.8656897,87.45586381,-47,45.63720592
2638,Keizo_Yamada_0001.jpg,0,67.790364,73.15701729,-49,36.38531613
2639,Kelli_White_0001.jpg,0,140.9879114,81.07390419,-43,44.8327919
2640,Kelli_White_0002.jpg,0,138.1263511,79.08790716,-51,44.4304994
2641,Kelly_Clarkson_0002.jpg,0,147.0701676,76.95384773,-51,52.83419095
2642,Kelly_Clarkson_0003.jpg,0,148.1416038,81.56761715,-41,45.08302004
2643,Kelly_Leigh_0001.jpg,0,115.1984817,66.33444217,-69,52.06358037
2644,Kelly_Santos_0001.jpg,0,148.5588827,84.71334347,-46,50.69935148
2645,Kelvin_Sampson_0002.jpg,1,73.14953216,53.21860723,-80,35.27032413
2646,Kelvin_Sampson_0003.jpg,1,63.80743672,60.42438224,-62,45.50381812
2647,Kemal_Dervis_0001.jpg,1,58.17876682,65.38437389,-9,39.39481971
2648,Kemal_Dervis_0003.jpg,1,57.90247444,55.07682979,-38,40.58818491
2649,Kenenisa_Bekele_0001.jpg,1,51.3388021,55.04017092,-54,58.1083451
2650,Kenneth_Branagh_0002.jpg,0,91.11136197,69.09261906,-47,50.03369303
2651,Kenneth_Brill_0001.jpg,0,90.57639907,66.93544022,-52,42.18858511
2652,Kenneth_Dam_0001.jpg,1,59.6980839,73.0562911,-60,50.29763186
2653,Ken_Dorsey_0001.jpg,0,107.3396581,66.80153493,-38,46.81918444
2654,Ken_Kutaragi_0001.jpg,0,77.62901999,67.63309479,-46,42.05340136
2655,Ken_Loach_0001.jpg,1,70.3684482,66.00110752,-61,49.17988284
2656,Ken_Macha_0002.jpg,0,91.07319607,70.3009857,-73,46.78107809
2657,Ken_Watanabe_0002.jpg,0,99.91287812,73.48958922,-31,39.56849457
2658,Kevin_Costner_0007.jpg,0,118.807491,86.66318338,-26,45.77950854
2659,Kevin_Costner_0008.jpg,0,66.28514036,63.95074405,-48,41.63837716
2660,Kevin_Garnett_0001.jpg,1,59.15973272,71.37540563,-34,49.53626488
2661,Kevin_Gil_0001.jpg,1,56.07397274,71.81640044,-38,39.37880912
2662,Kevin_Harvick_0001.jpg,0,117.4670382,79.49611261,-45,42.5523139
2663,Kevin_Keegan_0001.jpg,0,85.48107764,59.23901793,-70,45.05706011
2664,Kevin_Millwood_0001.jpg,0,102.5263043,66.5057169,-59,43.16830887
2665,Kevin_Spacey_0002.jpg,0,112.8557343,76.07295516,-67,44.6147446
2666,Kevin_Spacey_0003.jpg,0,92.96658278,70.74395355,-53,43.61316903
2667,Kevin_Spacey_0004.jpg,0,114.7127864,73.39863812,-60,40.56125093
2668,Kevin_Tarrant_0001.jpg,1,132.9874337,77.39672771,-61,36.70038455
2669,Khatol_Mohammad_Zai_0001.jpg,1,69.65464128,68.8037129,-45,55.32980715
2670,Khin_Nyunt_0001.jpg,1,65.51115563,68.33818466,-43,45.86965981
2671,Khum_Bahadur_Khadka_0001.jpg,1,83.24369465,74.76384533,-52,47.95118166
2672,Kieran_Prendergast_0002.jpg,1,48.82618866,64.19318439,-28,38.02320282
2673,Kimberly_Bruckner_0001.jpg,0,84.85430659,65.34515262,-39,36.37579708
2674,Kimberly_Stewart_0001.jpg,0,47.71890466,49.0125615,-29,36.32359731
2675,Kimora_Lee_0001.jpg,0,150.3812625,86.89774944,-38,43.32235039
2676,Kim_Cattrall_0001.jpg,0,100.0397632,73.17064977,-29,42.83969996
2677,Kim_Clijsters_0001.jpg,3,104.545665,57.0967449,-28,37.27931131
2678,Kim_Clijsters_0002.jpg,0,92.84671529,45.78681843,-58,39.1242175
2679,Kim_Clijsters_0007.jpg,1,54.57255795,55.44482357,-37,65.20758497
2680,Kim_Clijsters_0011.jpg,3,120.400431,70.82309581,-23,47.01348778
2681,Kim_Clijsters_0014.jpg,0,78.32818345,54.63350684,-60,58.26288413
2682,Kim_Dae-jung_0007.jpg,0,84.21763241,62.2476532,-55,34.13847168
2683,Kim_Hong-gul_0001.jpg,1,51,62.43941181,-37,45.05575505
2684,Kim_Hong-up_0001.jpg,4,60.44572939,69.68796618,-28,36.44166657
2685,Kim_Jin-sun_0001.jpg,1,54.22297004,69.11824937,-51,41.43270847
2686,Kim_Jin-sun_0002.jpg,0,82.39252467,67.11814971,-52,42.60349243
2687,Kim_Jong-Il_0002.jpg,1,83.79859749,67.25148086,-34,39.43715864
2688,Kim_Jong-Il_0003.jpg,1,41.34683825,57.65207999,-37,34.03691496
2689,Kim_Jong-Il_0004.jpg,0,88.72320154,68.78921342,-57,38.56699104
2690,Kim_Ryong-sung_0001.jpg,0,91.09971096,72.50584334,-50,32.42939404
2691,Kim_Ryong-sung_0002.jpg,1,58.40933962,64.0399303,-51,37.94728196
2692,Kim_Ryong-sung_0005.jpg,0,67.40389067,68.35890332,-44,40.16919197
2693,Kim_Ryong-sung_0006.jpg,1,71.83523688,77.28753945,-32,43.28494609
2694,Kim_Ryong-sung_0007.jpg,0,79.14947,73.09225637,-50,34.05090943
2695,Kim_Ryong-sung_0009.jpg,0,53.925407,69.09086621,-30,32.86842732
2696,Kim_Yong-il_0001.jpg,0,73.12638242,67.30321822,-36,42.38649083
2697,Kim_Yong-il_0002.jpg,1,55.31904558,56.53578115,-24,35.02297939
2698,Kim_Yong-il_0003.jpg,1,47.04255317,60.69838823,-22,38.04333053
2699,Kimberly_Bruckner_0001.jpg,0,84.85430659,65.34515262,-39,36.37579708
2700,Kimberly_Stewart_0001.jpg,0,47.71890466,49.0125615,-29,36.32359731
2701,Kimora_Lee_0001.jpg,0,150.3812625,86.89774944,-38,43.32235039
2702,King_Abdullah_II_0001.jpg,0,109.4017022,73.01651707,-40,42.87025558
2703,King_Abdullah_II_0004.jpg,0,107.9883076,68.12658842,-33,41.37815145
2704,King_Bhumibol_Adulyadej_0001.jpg,1,54.85138935,67.42117819,-29,42.90648583
2705,Kirk_Douglas_0001.jpg,1,62.49532474,60.69255903,-47,48.45226962
2706,Kirk_Johnson_0002.jpg,1,56.7696599,53.28428238,-56,45.12127218
2707,Kirsten_Clark_0001.jpg,0,147.7531017,95.68660097,-40,57.61917034
2708,Kirsten_Dunst_0001.jpg,0,108.2688987,69.17983592,-56,43.47671092
2709,Kirsten_Gilham_0001.jpg,0,74.37791516,77.46161707,-32,62.0976443
2710,Kit_Bond_0001.jpg,0,118.8358416,71.32786069,-47,35.09975319
2711,Klaus_Zwickel_0002.jpg,1,61.83495225,61.31951602,-44,47.07180178
2712,Kofi_Annan_0001.jpg,1,76.51445651,79.46720559,-39,45.69337935
2713,Kofi_Annan_0005.jpg,1,72.86097776,72.80496057,-37,49.28388828
2714,Kofi_Annan_0006.jpg,0,88.72605804,76.7398554,-57,49.06892968
2715,Kofi_Annan_0011.jpg,1,106.2950222,58.5417405,-39,53.61838642
2716,Kofi_Annan_0012.jpg,1,75.38767293,72.28233343,-47,51.05665392
2717,Kofi_Annan_0013.jpg,0,89.74892984,77.03681348,-44,52.62620282
2718,Kofi_Annan_0014.jpg,1,80.79853266,67.72212268,-35,46.04061008
2719,Kofi_Annan_0015.jpg,1,108.2454442,53.04592578,-56,44.01899686
2720,Kofi_Annan_0022.jpg,1,72.03096955,56.8716704,-54,37.5115218
2721,Kofi_Annan_0023.jpg,1,94.09786295,87.42977038,-64,52.10957446
2722,Kofi_Annan_0024.jpg,1,71.33276508,62.25693393,-61,47.84370483
2723,Kofi_Annan_0027.jpg,1,72.39690315,74.48606207,-60,49.15063036
2724,Kofi_Annan_0031.jpg,1,70.07266549,73.41530116,-55,51.44159058
2725,Kofi_Annan_0032.jpg,1,66.2910654,62.23419082,-71,46.34870197
2726,Koichiro_Matsuura_0001.jpg,1,55.16227766,55.81748945,-47,36.07164834
2727,Kong_Quan_0001.jpg,1,56.53131655,62.62586807,-53,40.51167504
2728,Kristanna_Loken_0001.jpg,0,63.33208466,64.5745492,-22,49.96584352
